Counter,Channel1
24,-0.009765625
25,-0.015625
26,-0.009765625
27,0.013671875
28,0.017578125
29,0.00390625
30,-0.0078125
31,-0.0234375
32,-0.0234375
33,-0.005859375
34,-0.001953125
35,-0.00390625
36,-0.0078125
37,-0.0078125
38,-0.013671875
39,-0.017578125
40,-0.01953125
41,-0.025390625
42,-0.017578125
43,-0.009765625
44,-0.015625
45,-0.0078125
46,0.001953125
47,0.00390625
48,-0.0078125
49,-0.021484375
50,-0.015625
51,-0.009765625
52,-0.01953125
53,-0.017578125
54,-0.0078125
55,0.001953125
56,0.005859375
57,0.001953125
58,-0.005859375
59,-0.0078125
60,-0.01171875
61,-0.009765625
62,-0.015625
63,-0.017578125
64,-0.005859375
65,0.021484375
66,0.01171875
67,0.0078125
68,0.0078125
69,-0.001953125
70,-0.009765625
71,-0.013671875
72,-0.01171875
73,-0.0078125
74,-0.001953125
75,-0.00390625
76,0
77,0.0078125
78,0.029296875
79,0.0234375
80,-0.001953125
81,-0.009765625
82,-0.009765625
83,0.001953125
84,0.001953125
85,0
86,0
87,0.001953125
88,-0.00390625
89,-0.009765625
90,-0.009765625
91,-0.005859375
92,0.01171875
93,0.01171875
94,0.013671875
95,0.00390625
96,-0.001953125
97,-0.0078125
98,-0.005859375
99,0
100,-0.0078125
101,0
102,0.0078125
103,0.01171875
104,0.01171875
105,0.00390625
106,0.00390625
107,-0.00390625
108,0.001953125
109,0.009765625
110,0.005859375
111,-0.005859375
112,-0.01171875
113,0
114,0.001953125
115,0.0078125
116,0.0078125
117,0.017578125
118,0.015625
119,0.01171875
120,-0.00390625
121,-0.015625
122,-0.005859375
123,0.0078125
124,0.013671875
125,0.017578125
126,0.01171875
127,0.01171875
128,0.01953125
129,0.00390625
130,-0.015625
131,-0.021484375
132,-0.001953125
133,0.01953125
134,0.01953125
135,0.009765625
136,-0.001953125
137,-0.00390625
138,-0.00390625
139,0
140,0
141,0.0078125
142,0.0078125
143,0.009765625
144,0.00390625
145,-0.005859375
146,-0.0078125
147,-0.01953125
148,-0.0234375
149,-0.02734375
150,-0.03125
151,-0.01171875
152,-0.013671875
153,-0.02734375
154,-0.01953125
155,-0.009765625
156,-0.013671875
157,-0.015625
158,-0.001953125
159,-0.005859375
160,-0.013671875
161,-0.009765625
162,0.01171875
163,0.013671875
164,-0.005859375
165,-0.01953125
166,-0.021484375
167,-0.01171875
168,-0.00390625
169,-0.001953125
170,0.01171875
171,0.029296875
172,0.015625
173,-0.005859375
174,-0.009765625
175,-0.01171875
176,-0.0078125
177,-0.005859375
178,0
179,0.009765625
180,0.00390625
181,0
182,0.005859375
183,0.0078125
184,0.0078125
185,0
186,0.00390625
187,0.009765625
188,-0.013671875
189,-0.021484375
190,-0.0234375
191,-0.013671875
192,0.01171875
193,0.01953125
194,0.01953125
195,0.0390625
196,0.05859375
197,0.0625
198,0.083984375
199,0.091796875
200,0.08984375
201,0.087890625
202,0.08984375
203,0.095703125
204,0.103515625
205,0.119140625
206,0.130859375
207,0.12890625
208,0.125
209,0.12109375
210,0.099609375
211,0.083984375
212,0.076171875
213,0.0703125
214,0.05859375
215,0.068359375
216,0.078125
217,0.06640625
218,0.056640625
219,0.068359375
220,0.076171875
221,0.06640625
222,0.05078125
223,0.048828125
224,0.0390625
225,0.029296875
226,0.029296875
227,0.04296875
228,0.05859375
229,0.0546875
230,0.0390625
231,0.03515625
232,0.041015625
233,0.03125
234,0.02734375
235,0.021484375
236,0.01953125
237,0.03515625
238,0.044921875
239,0.046875
240,0.04296875
241,0.0546875
242,0.05078125
243,0.0390625
244,0.037109375
245,0.02734375
246,0.021484375
247,0.037109375
248,0.037109375
249,0.02734375
250,0.017578125
251,0.00390625
252,0.001953125
253,0.021484375
254,0.021484375
255,0.01953125
0,0.025390625
1,0.017578125
2,0.021484375
3,0.025390625
4,0.02734375
5,0.0234375
6,0.005859375
7,0.00390625
8,0.00390625
9,0
10,0.00390625
11,0.01171875
12,0.01171875
13,0.009765625
14,0.0078125
15,0.01171875
16,0.017578125
17,0.015625
18,0.017578125
19,0.015625
20,0.0078125
21,0.001953125
22,0
23,0.00390625
24,0.0078125
25,0.0078125
26,0
27,0.001953125
28,0.005859375
29,-0.00390625
30,0.001953125
31,0.015625
32,0.015625
33,0.021484375
34,0.01171875
35,0.0078125
36,0.001953125
37,0.005859375
38,0.001953125
39,-0.017578125
40,-0.0078125
41,0.001953125
42,0.009765625
43,0.017578125
44,0.029296875
45,0.03515625
46,0.021484375
47,0.0078125
48,-0.01171875
49,-0.03125
50,-0.0546875
51,-0.0625
52,-0.06640625
53,-0.068359375
54,-0.078125
55,-0.087890625
56,-0.08984375
57,-0.10546875
58,-0.107421875
59,-0.1015625
60,-0.103515625
61,-0.1015625
62,-0.091796875
63,-0.087890625
64,-0.095703125
65,-0.1015625
66,-0.087890625
67,-0.0859375
68,-0.091796875
69,-0.080078125
70,-0.07421875
71,-0.076171875
72,-0.056640625
73,-0.0546875
74,-0.05859375
75,-0.0546875
76,-0.05859375
77,-0.052734375
78,-0.052734375
79,-0.052734375
80,-0.05078125
81,-0.056640625
82,-0.05859375
83,-0.056640625
84,-0.0546875
85,-0.048828125
86,-0.02734375
87,-0.017578125
88,-0.03125
89,-0.033203125
90,-0.037109375
91,-0.029296875
92,-0.03515625
93,-0.03125
94,-0.0234375
95,-0.029296875
96,-0.025390625
97,-0.009765625
98,-0.013671875
99,-0.03125
100,-0.046875
101,-0.056640625
102,-0.060546875
103,-0.060546875
104,-0.05078125
105,-0.05859375
106,-0.072265625
107,-0.076171875
108,-0.064453125
109,-0.052734375
110,-0.046875
111,-0.0390625
112,-0.041015625
113,-0.05078125
114,-0.052734375
115,-0.0546875
116,-0.05078125
117,-0.044921875
118,-0.037109375
119,-0.041015625
120,-0.037109375
121,-0.033203125
122,-0.029296875
123,-0.033203125
124,-0.03515625
125,-0.03125
126,-0.033203125
127,-0.0390625
128,-0.052734375
129,-0.056640625
130,-0.05078125
131,-0.056640625
132,-0.056640625
133,-0.0625
134,-0.05078125
135,-0.044921875
136,-0.0546875
137,-0.06640625
138,-0.060546875
139,-0.0703125
140,-0.07421875
141,-0.07421875
142,-0.080078125
143,-0.078125
144,-0.080078125
145,-0.06640625
146,-0.0625
147,-0.060546875
148,-0.05859375
149,-0.04296875
150,-0.0390625
151,-0.037109375
152,-0.01953125
153,-0.0078125
154,0
155,0.001953125
156,0.005859375
157,0.013671875
158,0.017578125
159,0.01953125
160,0.03515625
161,0.029296875
162,0.037109375
163,0.046875
164,0.048828125
165,0.05078125
166,0.05078125
167,0.05078125
168,0.052734375
169,0.0546875
170,0.0546875
171,0.05859375
172,0.060546875
173,0.06640625
174,0.0625
175,0.06640625
176,0.060546875
177,0.0625
178,0.060546875
179,0.05859375
180,0.05859375
181,0.060546875
182,0.064453125
183,0.06640625
184,0.06640625
185,0.0703125
186,0.072265625
187,0.0625
188,0.056640625
189,0.0625
190,0.068359375
191,0.064453125
192,0.060546875
193,0.0625
194,0.060546875
195,0.0546875
196,0.0625
197,0.068359375
198,0.0625
199,0.064453125
200,0.064453125
201,0.072265625
202,0.068359375
203,0.0703125
204,0.072265625
205,0.0703125
206,0.068359375
207,0.06640625
208,0.0625
209,0.056640625
210,0.05859375
211,0.05859375
212,0.05078125
213,0.052734375
214,0.04296875
215,0.041015625
216,0.041015625
217,0.0390625
218,0.033203125
219,0.029296875
220,0.03125
221,0.021484375
222,0.01953125
223,0.01953125
224,0.025390625
225,0.0234375
226,0.021484375
227,0.025390625
228,0.02734375
229,0.017578125
230,0.015625
231,0.017578125
232,0.017578125
233,0.013671875
234,0.0078125
235,0.005859375
236,0.01171875
237,0.005859375
238,0.0078125
239,0.00390625
240,0
241,-0.0078125
242,-0.01171875
243,0
244,0
245,0.001953125
246,0.0078125
247,0.0078125
248,0.00390625
249,0.00390625
250,0.00390625
251,0.001953125
252,0.00390625
253,0.005859375
254,0.005859375
255,0
0,0.001953125
1,0.005859375
2,0.009765625
3,0.0078125
4,0.005859375
5,0.001953125
6,0.005859375
7,0.00390625
8,0.001953125
9,-0.005859375
10,-0.005859375
11,-0.009765625
12,-0.01171875
13,-0.009765625
14,-0.001953125
15,0.001953125
16,0.00390625
17,0
18,0
19,0
20,0
21,0.001953125
22,0
23,0.001953125
24,0
25,-0.00390625
26,0
27,-0.001953125
28,0.001953125
29,0.005859375
30,0.005859375
31,0.00390625
32,0.001953125
33,0.001953125
34,0.001953125
35,0.00390625
36,0.005859375
37,0.00390625
38,0.001953125
39,0.001953125
40,0.00390625
41,0.00390625
42,0.0078125
43,0.013671875
44,0.00390625
45,0.00390625
46,0.00390625
47,0
48,0
49,0.005859375
50,0.001953125
51,0
52,0.005859375
53,0.01171875
54,0.009765625
55,0.0078125
56,0.00390625
57,0.00390625
58,0.005859375
59,0.005859375
60,0.001953125
61,0.0078125
62,0.001953125
63,-0.005859375
64,-0.001953125
65,0
66,0.00390625
67,0
68,0
69,-0.00390625
70,0
71,0.001953125
72,-0.001953125
73,-0.005859375
74,0.005859375
75,0.0078125
76,0.005859375
77,0.001953125
78,0.001953125
79,0.00390625
80,-0.00390625
81,-0.001953125
82,0.00390625
83,0.0078125
84,0.00390625
85,0.001953125
86,0
87,0.001953125
88,-0.00390625
89,0
90,0
91,0.00390625
92,0.00390625
93,0.005859375
94,0.0078125
95,0.009765625
96,0.005859375
97,0
98,-0.001953125
99,0.001953125
100,-0.001953125
101,-0.001953125
102,-0.0078125
103,-0.0078125
104,-0.001953125
105,0.005859375
106,0.0078125
107,0.0078125
108,0.009765625
109,0.0078125
110,0.009765625
111,0.00390625
112,0.005859375
113,0.0078125
114,0.015625
115,0.015625
116,0.01171875
117,0.0078125
118,0.001953125
119,0.0078125
120,0.00390625
121,0.00390625
122,0.0078125
123,0.005859375
124,0.001953125
125,0.001953125
126,0.00390625
127,0.001953125
128,0.005859375
129,0.005859375
130,0.00390625
131,0.001953125
132,0.001953125
133,0.0078125
134,0.01171875
135,0.0078125
136,0.001953125
137,0.00390625
138,0.0078125
139,0.00390625
140,0.01171875
141,0.0078125
142,0.001953125
143,0.01171875
144,0.01171875
145,0.0078125
146,0.0078125
147,0.005859375
148,0.0078125
149,0.0078125
150,0.01171875
151,0.01171875
152,0.01171875
153,0.009765625
154,0.015625
155,0.015625
156,0.01953125
157,0.021484375
158,0.01953125
159,0.021484375
160,0.0234375
161,0.01171875
162,0.017578125
163,0.01953125
164,0.013671875
165,0.015625
166,0.01953125
167,0.025390625
168,0.0234375
169,0.017578125
170,0.01953125
171,0.01953125
172,0.015625
173,0.017578125
174,0.013671875
175,0.01171875
176,0.015625
177,0.015625
178,0.01171875
179,0.009765625
180,0.005859375
181,0.005859375
182,0.01171875
183,0.009765625
184,0.015625
185,0.013671875
186,0.013671875
187,0.015625
188,0.013671875
189,0.013671875
190,0.017578125
191,0.015625
192,0.021484375
193,0.0234375
194,0.021484375
195,0.02734375
196,0.03125
197,0.02734375
198,0.025390625
199,0.0234375
200,0.0234375
201,0.02734375
202,0.02734375
203,0.02734375
204,0.029296875
205,0.025390625
206,0.0234375
207,0.01953125
208,0.017578125
209,0.0234375
210,0.0234375
211,0.021484375
212,0.01953125
213,0.01953125
214,0.021484375
215,0.017578125
216,0.021484375
217,0.01953125
218,0.017578125
219,0.01953125
220,0.025390625
221,0.02734375
222,0.029296875
223,0.03125
224,0.029296875
225,0.025390625
226,0.0234375
227,0.01953125
228,0.017578125
229,0.013671875
230,0.01171875
231,0.01171875
232,0.013671875
233,0.015625
234,0.015625
235,0.009765625
236,0.01171875
237,0.013671875
238,0.01171875
239,0.00390625
240,0.001953125
241,0
242,0.0078125
243,0.01171875
244,0.005859375
245,0.00390625
246,0.009765625
247,0.01171875
248,0.013671875
249,0.015625
250,0.015625
251,0.01953125
252,0.017578125
253,0.01171875
254,0.009765625
255,0.013671875
0,0.013671875
1,0.013671875
2,0.013671875
3,0.01953125
4,0.0234375
5,0.021484375
6,0.013671875
7,0.0078125
8,0.001953125
9,-0.00390625
10,-0.001953125
11,-0.005859375
12,-0.0078125
13,-0.001953125
14,0.001953125
15,0
16,0
17,0.0078125
18,0.0078125
19,0.01171875
20,0.015625
21,0.009765625
22,0.009765625
23,0.0078125
24,0.009765625
25,0.013671875
26,0.009765625
27,0.00390625
28,0.00390625
29,0.001953125
30,0
31,0.001953125
32,0.005859375
33,0.001953125
34,0
35,0.001953125
36,0.00390625
37,0.00390625
38,0
39,0.005859375
40,0.00390625
41,0.005859375
42,-0.00390625
43,-0.00390625
44,-0.001953125
45,0.005859375
46,0.00390625
47,0.00390625
48,0.005859375
49,0.0078125
50,0.005859375
51,0.00390625
52,0.00390625
53,0.001953125
54,0.001953125
55,0.001953125
56,0.001953125
57,0.001953125
58,0.005859375
59,0.01171875
60,0.013671875
61,0.015625
62,0.017578125
63,0.017578125
64,0.01171875
65,0.009765625
66,0.013671875
67,0.01171875
68,0.0078125
69,0.01171875
70,0.009765625
71,0.009765625
72,0.01171875
73,0.005859375
74,0.013671875
75,0.0078125
76,0.009765625
77,0.013671875
78,0.013671875
79,0.009765625
80,-0.001953125
81,0.01171875
82,0.0234375
83,0.03125
84,0.03515625
85,0.046875
86,0.0625
87,0.056640625
88,0.068359375
89,0.078125
90,0.083984375
91,0.091796875
92,0.08984375
93,0.09765625
94,0.095703125
95,0.09765625
96,0.099609375
97,0.1015625
98,0.1015625
99,0.10546875
100,0.103515625
101,0.103515625
102,0.1015625
103,0.1015625
104,0.103515625
105,0.09765625
106,0.091796875
107,0.083984375
108,0.087890625
109,0.083984375
110,0.08984375
111,0.080078125
112,0.072265625
113,0.06640625
114,0.056640625
115,0.05078125
116,0.041015625
117,0.0390625
118,0.03515625
119,0.03125
120,0.02734375
121,0.02734375
122,0.029296875
123,0.033203125
124,0.037109375
125,0.037109375
126,0.03125
127,0.025390625
128,0.0234375
129,0.0234375
130,0.021484375
131,0.01953125
132,0.01171875
133,0.009765625
134,0.01171875
135,0.015625
136,0.013671875
137,0.017578125
138,0.0078125
139,0.005859375
140,0.005859375
141,0
142,0
143,0.00390625
144,0.005859375
145,0.005859375
146,0.0078125
147,0.001953125
148,-0.009765625
149,-0.005859375
150,0.00390625
151,0.00390625
152,0.005859375
153,0.00390625
154,0
155,0
156,-0.00390625
157,-0.001953125
158,0
159,-0.001953125
160,-0.001953125
161,0.00390625
162,-0.005859375
163,-0.01171875
164,-0.0078125
165,-0.0078125
166,-0.005859375
167,-0.009765625
168,-0.0078125
169,-0.0078125
170,-0.013671875
171,-0.01953125
172,-0.017578125
173,-0.017578125
174,-0.01171875
175,-0.021484375
176,-0.0234375
177,-0.029296875
178,-0.025390625
179,-0.01953125
180,-0.01953125
181,-0.0234375
182,-0.021484375
183,-0.017578125
184,-0.013671875
185,-0.013671875
186,-0.01171875
187,-0.01171875
188,-0.009765625
189,-0.0078125
190,-0.0078125
191,-0.005859375
192,0
193,0
194,0
195,0
196,0.001953125
197,-0.00390625
198,-0.00390625
199,-0.005859375
200,-0.009765625
201,-0.00390625
202,0.00390625
203,0.005859375
204,0.009765625
205,0.0078125
206,0.005859375
207,0.001953125
208,-0.00390625
209,-0.005859375
210,-0.00390625
211,-0.009765625
212,-0.015625
213,-0.01171875
214,-0.01171875
215,-0.015625
216,-0.013671875
217,-0.013671875
218,-0.015625
219,-0.013671875
220,-0.0078125
221,-0.005859375
222,-0.0078125
223,-0.01171875
224,-0.0078125
225,-0.01171875
226,-0.01171875
227,-0.01171875
228,-0.015625
229,-0.009765625
230,-0.005859375
231,-0.00390625
232,-0.005859375
233,-0.005859375
234,-0.005859375
235,-0.01171875
236,-0.013671875
237,-0.013671875
238,-0.01171875
239,-0.009765625
240,-0.01171875
241,-0.013671875
242,-0.01171875
243,-0.017578125
244,-0.021484375
245,-0.02734375
246,-0.01953125
247,-0.013671875
248,-0.0078125
249,-0.01953125
250,-0.029296875
251,-0.0234375
252,-0.025390625
253,-0.0390625
254,-0.03515625
255,-0.033203125
0,-0.02734375
1,-0.03125
2,-0.029296875
3,-0.02734375
4,-0.03125
5,-0.03515625
6,-0.03515625
7,-0.037109375
8,-0.044921875
9,-0.046875
10,-0.04296875
11,-0.0390625
12,-0.041015625
13,-0.0390625
14,-0.037109375
15,-0.041015625
16,-0.0390625
17,-0.037109375
18,-0.037109375
19,-0.037109375
20,-0.033203125
21,-0.037109375
22,-0.041015625
23,-0.041015625
24,-0.04296875
25,-0.033203125
26,-0.03125
27,-0.03515625
28,-0.03515625
29,-0.025390625
30,-0.029296875
31,-0.029296875
32,-0.0234375
33,-0.029296875
34,-0.033203125
35,-0.03125
36,-0.03515625
37,-0.037109375
38,-0.041015625
39,-0.037109375
40,-0.044921875
41,-0.041015625
42,-0.037109375
43,-0.033203125
44,-0.029296875
45,-0.03125
46,-0.0390625
47,-0.0390625
48,-0.03125
49,-0.037109375
50,-0.0390625
51,-0.044921875
52,-0.046875
53,-0.052734375
54,-0.044921875
55,-0.04296875
56,-0.05078125
57,-0.048828125
58,-0.046875
59,-0.048828125
60,-0.048828125
61,-0.048828125
62,-0.052734375
63,-0.0546875
64,-0.048828125
65,-0.046875
66,-0.0390625
67,-0.046875
68,-0.05078125
69,-0.056640625
70,-0.0625
71,-0.052734375
72,-0.044921875
73,-0.041015625
74,-0.05859375
75,-0.064453125
76,-0.06640625
77,-0.060546875
78,-0.052734375
79,-0.0625
80,-0.0625
81,-0.0625
82,-0.060546875
83,-0.060546875
84,-0.06640625
85,-0.06640625
86,-0.0625
87,-0.072265625
88,-0.07421875
89,-0.0625
90,-0.052734375
91,-0.056640625
92,-0.060546875
93,-0.05859375
94,-0.060546875
95,-0.0625
96,-0.0546875
97,-0.052734375
98,-0.052734375
99,-0.052734375
100,-0.05078125
101,-0.052734375
102,-0.056640625
103,-0.05078125
104,-0.041015625
105,-0.048828125
106,-0.05078125
107,-0.052734375
108,-0.052734375
109,-0.05859375
110,-0.056640625
111,-0.052734375
112,-0.052734375
113,-0.05859375
114,-0.060546875
115,-0.0546875
116,-0.0546875
117,-0.0625
118,-0.068359375
119,-0.072265625
120,-0.076171875
121,-0.06640625
122,-0.068359375
123,-0.07421875
124,-0.072265625
125,-0.06640625
126,-0.0703125
127,-0.068359375
128,-0.072265625
129,-0.076171875
130,-0.064453125
131,-0.05859375
132,-0.064453125
133,-0.068359375
134,-0.076171875
135,-0.0703125
136,-0.064453125
137,-0.06640625
138,-0.0625
139,-0.07421875
140,-0.076171875
141,-0.07421875
142,-0.06640625
143,-0.0546875
144,-0.0546875
145,-0.052734375
146,-0.052734375
147,-0.0625
148,-0.064453125
149,-0.06640625
150,-0.0703125
151,-0.07421875
152,-0.07421875
153,-0.078125
154,-0.080078125
155,-0.080078125
156,-0.07421875
157,-0.076171875
158,-0.06640625
159,-0.06640625
160,-0.064453125
161,-0.060546875
162,-0.05859375
163,-0.068359375
164,-0.0703125
165,-0.0625
166,-0.05859375
167,-0.060546875
168,-0.05859375
169,-0.0703125
170,-0.076171875
171,-0.064453125
172,-0.06640625
173,-0.068359375
174,-0.068359375
175,-0.0546875
176,-0.044921875
177,-0.041015625
178,-0.041015625
179,-0.044921875
180,-0.044921875
181,-0.05078125
182,-0.0625
183,-0.064453125
184,-0.06640625
185,-0.0625
186,-0.06640625
187,-0.06640625
188,-0.0625
189,-0.0546875
190,-0.052734375
191,-0.052734375
192,-0.056640625
193,-0.052734375
194,-0.052734375
195,-0.0546875
196,-0.056640625
197,-0.0546875
198,-0.0546875
199,-0.05078125
200,-0.0546875
201,-0.05078125
202,-0.041015625
203,-0.03515625
204,-0.037109375
205,-0.037109375
206,-0.044921875
207,-0.05859375
208,-0.046875
209,-0.029296875
210,-0.03125
211,-0.05078125
212,-0.0546875
213,-0.05078125
214,-0.05078125
215,-0.046875
216,-0.052734375
217,-0.056640625
218,-0.044921875
219,-0.044921875
220,-0.05859375
221,-0.060546875
222,-0.04296875
223,-0.037109375
224,-0.03125
225,-0.03515625
226,-0.04296875
227,-0.04296875
228,-0.03515625
229,-0.048828125
230,-0.05859375
231,-0.05859375
232,-0.04296875
233,-0.0390625
234,-0.03515625
235,-0.0390625
236,-0.041015625
237,-0.044921875
238,-0.041015625
239,-0.033203125
240,-0.037109375
241,-0.046875
242,-0.0390625
243,-0.029296875
244,-0.0390625
245,-0.04296875
246,-0.033203125
247,-0.02734375
248,-0.025390625
249,-0.029296875
250,-0.0390625
251,-0.046875
252,-0.052734375
253,-0.064453125
254,-0.052734375
255,-0.037109375
0,-0.03125
1,-0.029296875
2,-0.03125
3,-0.0390625
4,-0.044921875
5,-0.046875
6,-0.048828125
7,-0.052734375
8,-0.056640625
9,-0.046875
10,-0.03125
11,-0.01953125
12,-0.0234375
13,-0.021484375
14,-0.01953125
15,-0.025390625
16,-0.029296875
17,-0.029296875
18,-0.03515625
19,-0.0390625
20,-0.046875
21,-0.04296875
22,-0.03125
23,-0.025390625
24,-0.0234375
25,-0.02734375
26,-0.033203125
27,-0.029296875
28,-0.03125
29,-0.0390625
30,-0.033203125
31,-0.017578125
32,-0.015625
33,-0.01171875
34,-0.015625
35,-0.03125
36,-0.0390625
37,-0.041015625
38,-0.044921875
39,-0.041015625
40,-0.02734375
41,-0.015625
42,-0.01953125
43,-0.017578125
44,-0.01953125
45,-0.025390625
46,-0.02734375
47,-0.025390625
48,-0.029296875
49,-0.033203125
50,-0.029296875
51,-0.0234375
52,-0.029296875
53,-0.037109375
54,-0.03125
55,-0.017578125
56,-0.01953125
57,-0.0078125
58,-0.009765625
59,-0.021484375
60,-0.015625
61,-0.005859375
62,-0.013671875
63,-0.013671875
64,-0.00390625
65,-0.013671875
66,-0.005859375
67,-0.005859375
68,-0.01171875
69,-0.017578125
70,-0.05078125
71,-0.03515625
72,-0.0234375
73,-0.01953125
74,-0.021484375
75,-0.013671875
76,-0.00390625
77,-0.01171875
78,-0.009765625
79,-0.025390625
80,-0.013671875
81,-0.00390625
82,0.001953125
83,0
84,-0.001953125
85,-0.00390625
86,0
87,-0.017578125
88,0.005859375
89,0.0078125
90,0.005859375
91,0.001953125
92,-0.00390625
93,-0.005859375
94,-0.017578125
95,-0.0234375
96,-0.017578125
97,-0.005859375
98,0.001953125
99,0.00390625
100,-0.00390625
101,-0.005859375
102,-0.017578125
103,-0.021484375
104,-0.017578125
105,-0.005859375
106,-0.009765625
107,-0.01171875
108,-0.015625
109,-0.009765625
110,-0.009765625
111,-0.013671875
112,-0.01953125
113,-0.025390625
114,-0.03125
115,-0.02734375
116,-0.021484375
117,-0.013671875
118,-0.013671875
119,-0.0078125
120,-0.0078125
121,-0.005859375
122,-0.01171875
123,-0.005859375
124,-0.01171875
125,-0.01171875
126,-0.009765625
127,-0.001953125
128,0.001953125
129,-0.005859375
130,-0.015625
131,-0.013671875
132,-0.015625
133,-0.015625
134,-0.017578125
135,-0.03515625
136,-0.02734375
137,-0.013671875
138,-0.0078125
139,-0.00390625
140,0.001953125
141,0.00390625
142,0
143,-0.009765625
144,-0.01171875
145,-0.017578125
146,-0.0234375
147,-0.01171875
148,-0.009765625
149,-0.0078125
150,-0.00390625
151,-0.001953125
152,-0.013671875
153,-0.015625
154,-0.013671875
155,-0.009765625
156,-0.005859375
157,0.005859375
158,0.005859375
159,-0.005859375
160,-0.0078125
161,-0.0078125
162,-0.005859375
163,-0.005859375
164,-0.001953125
165,-0.01171875
166,-0.005859375
167,-0.005859375
168,-0.00390625
169,0.001953125
170,0.005859375
171,0.005859375
172,0.009765625
173,0.013671875
174,0.0078125
175,-0.001953125
176,-0.001953125
177,-0.001953125
178,-0.0078125
179,-0.001953125
180,0.001953125
181,0.005859375
182,0.009765625
183,-0.001953125
184,-0.015625
185,-0.01953125
186,-0.013671875
187,-0.009765625
188,-0.009765625
189,-0.009765625
190,-0.009765625
191,-0.0078125
192,0.001953125
193,0.001953125
194,-0.00390625
195,-0.00390625
196,0.001953125
197,-0.00390625
198,-0.009765625
199,-0.009765625
200,-0.001953125
201,0.0078125
202,0.015625
203,0.005859375
204,-0.009765625
205,-0.015625
206,-0.001953125
207,0.009765625
208,0.01171875
209,0.025390625
210,0.041015625
211,0.052734375
212,0.0625
213,0.068359375
214,0.064453125
215,0.07421875
216,0.07421875
217,0.068359375
218,0.06640625
219,0.068359375
220,0.06640625
221,0.05859375
222,0.041015625
223,0.044921875
224,0.052734375
225,0.046875
226,0.04296875
227,0.0390625
228,0.0390625
229,0.037109375
230,0.029296875
231,0.025390625
232,0.03125
233,0.029296875
234,0.02734375
235,0.025390625
236,0.029296875
237,0.021484375
238,0.025390625
239,0.025390625
240,0.029296875
241,0.025390625
242,0.02734375
243,0.025390625
244,0.02734375
245,0.029296875
246,0.013671875
247,0.0078125
248,0.01171875
249,0.01953125
250,0.02734375
251,0.021484375
252,0.021484375
253,0.021484375
254,0.017578125
255,0.01953125
0,0.017578125
1,0.013671875
2,0.00390625
3,0.0078125
4,0.013671875
5,0.013671875
6,0.017578125
7,0.015625
8,0.005859375
9,0
10,-0.001953125
11,0.001953125
12,0.001953125
13,0.00390625
14,0.0078125
15,0.013671875
16,0.001953125
17,0.00390625
18,0.00390625
19,0.0078125
20,0.017578125
21,0.005859375
22,0.00390625
23,0.017578125
24,0.0234375
25,0.0703125
26,0.044921875
27,0.017578125
28,0.0234375
29,0.025390625
30,0.05078125
31,0.029296875
32,0.01953125
33,0.013671875
34,0.00390625
35,0.017578125
36,0.005859375
37,0.00390625
38,-0.02734375
39,-0.015625
40,-0.0234375
41,-0.03125
42,-0.04296875
43,-0.046875
44,-0.046875
45,-0.048828125
46,-0.048828125
47,-0.04296875
48,-0.044921875
49,-0.029296875
50,-0.03125
51,-0.037109375
52,-0.0390625
53,-0.03125
54,-0.029296875
55,-0.0390625
56,-0.041015625
57,-0.03515625
58,-0.033203125
59,-0.0390625
60,-0.033203125
61,-0.02734375
62,-0.03125
63,-0.025390625
64,-0.01953125
65,-0.029296875
66,-0.029296875
67,-0.02734375
68,-0.017578125
69,-0.01953125
70,-0.02734375
71,-0.02734375
72,-0.01953125
73,-0.021484375
74,-0.01953125
75,-0.017578125
76,-0.01953125
77,-0.025390625
78,-0.01953125
79,-0.015625
80,-0.015625
81,-0.015625
82,-0.017578125
83,-0.021484375
84,-0.0234375
85,-0.025390625
86,-0.0234375
87,-0.015625
88,-0.013671875
89,-0.01171875
90,-0.009765625
91,-0.0078125
92,-0.00390625
93,-0.0078125
94,-0.001953125
95,0.001953125
96,0.001953125
97,0.00390625
98,0.001953125
99,0.001953125
100,0.0078125
101,0.009765625
102,0.0078125
103,0.005859375
104,0.001953125
105,0
106,0.00390625
107,0.0078125
108,0.009765625
109,0.01171875
110,0.009765625
111,0.013671875
112,0.01171875
113,0.0078125
114,0.005859375
115,0.005859375
116,-0.001953125
117,-0.009765625
118,-0.013671875
119,-0.005859375
120,-0.005859375
121,-0.013671875
122,-0.015625
123,-0.013671875
124,-0.01171875
125,-0.01171875
126,-0.009765625
127,-0.0078125
128,-0.005859375
129,-0.005859375
130,-0.0078125
131,-0.0078125
132,-0.005859375
133,0
134,0.005859375
135,0.0078125
136,0.005859375
137,0.001953125
138,0
139,0.001953125
140,0.005859375
141,0.01171875
142,0.00390625
143,0.00390625
144,0.00390625
145,0.005859375
146,0.001953125
147,0.00390625
148,0.005859375
149,0.0078125
150,0.005859375
151,0.001953125
152,-0.001953125
153,0.001953125
154,0.001953125
155,0
156,-0.005859375
157,-0.0078125
158,-0.0078125
159,-0.001953125
160,-0.0078125
161,-0.01171875
162,-0.01171875
163,-0.01171875
164,-0.009765625
165,-0.005859375
166,-0.001953125
167,0
168,-0.005859375
169,-0.00390625
170,0
171,-0.001953125
172,0
173,-0.00390625
174,-0.009765625
175,-0.015625
176,-0.013671875
177,-0.013671875
178,-0.013671875
